1,constrected2,66573.42857,-231.57143
1,constrected2,66573.42857,765.42857
1,constrected2,66573.42857,765.42857
1,constrected2,66573.42857,-231.57143
1,constrected2,66573.42857,-231.57143
1,constrected2,66573.42857,788.42857
1,constrected2,66573.42857,788.42857
1,constrected2,66573.42857,788.42857
1,constrected2,66573.42857,788.42857
1,constrected2,66573.42857,-208.57143
1,constrected2,66573.42857,808.42857
1,constrected2,66573.42857,-189.57143
1,constrected2,66573.42857,-186.57143
1,constrected2,66573.42857,-186.57143
1,constrected2,66573.42857,-186.57143
1,constrected2,66573.42857,-165.57143
1,constrected2,66573.42857,-148.57143
1,constrected2,66573.42857,-148.57143
1,constrected2,66573.42857,-148.57143
1,constrected2,66573.42857,-1162.57143
1,constrected2,66573.42857,-145.57143
1,constrected2,66573.42857,-145.57143
1,constrected2,66573.42857,-127.57143
1,constrected2,66573.42857,-127.57143
1,constrected2,66573.42857,-1143.57143
1,constrected2,66573.42857,-127.57143
1,constrected2,66573.42857,-124.57143
1,constrected2,66573.42857,-124.57143
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,437.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,537.1429
2,TeaTreeOil,82425.71429,437.1429
2,TeaTreeOil,82425.71429,537.1429
2,TeaTreeOil,82425.71429,97.1429
2,TeaTreeOil,82425.71429,-142.8571
2,TeaTreeOil,82425.71429,-22.8571
2,TeaTreeOil,82425.71429,97.1429
2,TeaTreeOil,82425.71429,437.1429
2,TeaTreeOil,82425.71429,537.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,207.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,437.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,317.1429
2,TeaTreeOil,82425.71429,427.1429
2,TeaTreeOil,82425.71429,-9562.8571
2,TeaTreeOil,82425.71429,537.1429
2,TeaTreeOil,82425.71429,647.1429
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,857.14286
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,857.14286
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,857.14286
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,-142.85714
3,rose,62856.14286,857.14286
